1,1301,東証1部,極洋
1199,3832,JQグロース,T&Cホールディングス
1200,3834,東証1部,朝日ネット
1201,3835,JQスタンダード,eBASE
1202,3836,JQグロース,アバント
1203,3837,JQスタンダード,アドソル日進
1204,3839,JQスタンダード,ODKソリューションズ
1205,3840,東証マザーズ,イー・キャッシュ
1206,3841,JQスタンダード,ジーダット
1207,3842,JQグロース,ネクストジェン
1208,3843,東証マザーズ,フリービット
1209,3844,東証1部,コムチュア
1210,3845,JQスタンダード,アイフリークホールディングス
1211,3847,JQスタンダード,パシフィックシステム
1212,3848,JQスタンダード,データ・アプリケーション
1213,3849,札証アンビシャス,日本テクノ・ラボ
1214,3850,東証マザーズ,エヌ・ティ・ティ・データ・イントラマート
1215,3851,JQスタンダード,日本一ソフトウェア
1216,3852,JQスタンダード,サイバーコム
1217,3853,東証マザーズ,インフォテリア
1218,3854,JQグロース,アイル
1219,3856,東証マザーズ,リアルコム
1220,3857,JQスタンダード,ラック
1221,3858,JQスタンダード,ユビキタス
1222,3859,JQスタンダード,シナジーマーケティング
1223,3861,東証1部,王子ホールディングス
1224,3863,東証1部,日本製紙
1225,3864,東証1部,三菱製紙
1226,3865,東証1部,北越紀州製紙
1227,3877,東証1部,中越パルプ工業
1228,3878,東証1部,巴川製紙所
1229,3880,東証1部,大王製紙
1230,3891,JQスタンダード,ニッポン高度紙工業
1231,3892,JQスタンダード,岡山製紙
1232,3895,JQスタンダード,ハビックス
1233,3896,東証2部,阿波製紙
1234,3941,東証1部,レンゴー
1235,3943,福証,大石産業
1236,3944,東証2部,古林紙工
1237,3945,東証2部,スーパーバッグ
1238,3946,東証1部,トーモク
1239,3946,札証,トーモク
1240,3947,東証2部,ダイナパック
1241,3948,JQスタンダード,光ビジネスフォーム
1242,3950,東証1部,ザ・パック
1243,3951,東証2部,朝日印刷
1244,3953,JQスタンダード,大村紙業
1245,3954,JQスタンダード,昭和パックス
1246,3955,東証2部,イムラ封筒
1247,3956,JQスタンダード,国際チャート
1248,4003,東証1部,コープケミカル
1249,4004,東証1部,昭和電工
1250,4005,東証1部,住友化学
1251,4007,東証1部,日本化成
1252,4008,東証1部,住友精化
1253,4021,東証1部,日産化学工業
1254,4022,東証1部,ラサ工業
1255,4023,東証1部,クレハ
1256,4025,東証1部,多木化学
1257,4026,東証2部,神島化学工業
1258,4027,東証1部,テイカ
1259,4028,東証1部,石原産業
1260,4031,東証1部,片倉チッカリン
1261,4033,東証2部,日東エフシー
1262,4041,東証1部,日本曹達
1263,4042,東証1部,東ソー
1264,4043,東証1部,トクヤマ
1265,4044,東証1部,セントラル硝子
1266,4045,東証1部,東亞合成
1267,4046,東証1部,ダイソー
1268,4047,東証1部,関東電化工業
1269,4061,東証1部,電気化学工業
1270,4062,東証1部,イビデン
1271,4063,東証1部,信越化学工業
1272,4064,東証1部,日本カーバイド工業
1273,4078,東証1部,堺化学工業
1274,4080,JQスタンダード,田中化学研究所
1275,4082,東証2部,第一稀元素化学工業
1276,4088,東証1部,エア・ウォーター
1277,4088,札証,エア・ウォーター
1278,4091,東証1部,大陽日酸
1279,4092,東証1部,日本化学工業
1280,4093,東証2部,東邦アセチレン
1281,4094,東証2部,日本化学産業
1282,4095,東証1部,日本パーカライジング
1283,4097,東証1部,高圧ガス工業
1284,4098,東証1部,チタン工業
1285,4099,東証1部,四国化成工業
1286,4100,東証1部,戸田工業
1287,4102,東証2部,丸尾カルシウム
1288,4107,東証2部,伊勢化学工業
1289,4109,東証1部,ステラ ケミファ
1290,4112,東証1部,保土谷化学工業
1291,4113,東証2部,田岡化学工業
1292,4114,東証1部,日本触媒
1293,4115,東証2部,本州化学工業
1294,4116,東証1部,大日精化工業
1295,4117,東証2部,川崎化成工業
1296,4118,東証1部,カネカ
1297,4119,東証2部,日本ピグメント
1298,4120,東証2部,スガイ化学工業
1299,4151,東証1部,協和発酵キリン
1300,4182,東証1部,三菱瓦斯化学
1301,4183,東証1部,三井化学
1302,4185,東証1部,JSR
1303,4186,東証1部,東京応化工業
1304,4187,東証1部,大阪有機化学工業
1305,4188,東証1部,三菱ケミカルホールディングス
1306,4201,東証1部,日本合成化学工業
1307,4202,東証1部,ダイセル
1308,4203,東証1部,住友ベークライト
1309,4204,東証1部,積水化学工業
1310,4205,東証1部,日本ゼオン
1311,4206,東証1部,アイカ工業
1312,4208,東証1部,宇部興産
1313,4208,福証,宇部興産
1314,4212,東証1部,積水樹脂
1315,4215,東証1部,タキロン
1316,4216,東証1部,旭有機材工業
1317,4217,東証1部,日立化成
1318,4218,東証1部,ニチバン
1319,4220,東証1部,リケンテクノス
1320,4221,東証1部,大倉工業
1321,4222,東証2部,児玉化学工業
1322,4224,東証2部,ロンシール工業
1323,4228,東証1部,積水化成品工業
1324,4229,東証1部,群栄化学工業
1325,4231,東証1部,タイガースポリマー
1326,4234,JQスタンダード,サンエー化研
1327,4235,JQスタンダード,第一化成
1328,4237,JQスタンダード,フジプレアム
1329,4238,東証1部,ミライアル
1330,4239,JQスタンダード,ポラテクノ
1331,4240,JQグロース,クラスターテクノロジー
1332,4241,JQスタンダード,アテクト
1333,4242,JQスタンダード,タカギセイコー
1334,4243,JQスタンダード,ニックス
1335,4245,東証2部,ダイキアクシス
1336,4246,東証1部,ダイキョーニシカワ
1337,4272,東証1部,日本化薬
1338,4274,JQスタンダード,細谷火工
1339,4275,東証1部,カーリットホールディングス
1340,4281,JQスタンダード,デジタル・アドバタイジング・コンソーシアム
1341,4282,東証1部,イーピーエス
1342,4283,東証1部,パナソニック インフォメーションシステムズ
1343,4284,JQスタンダード,ソルクシーズ
1344,4286,JQスタンダード,レッグス
1345,4287,JQスタンダード,ジャストプランニング
1346,4288,JQスタンダード,アズジェント
1347,4290,東証1部,プレステージ・インターナショナル
1348,4291,東証2部,JIEC
1349,4293,JQスタンダード,セプテーニ・ホールディングス
1350,4295,東証1部,フェイス
1351,4298,JQスタンダード,プロトコーポレーション
1352,4299,東証2部,ハイマックス
1353,4301,東証1部,アミューズ
1354,4304,JQスタンダード,Eストアー
1355,4307,東証1部,野村総合研究所
1356,4308,東証マザーズ,Jストリーム
1357,4310,東証1部,ドリームインキュベータ
1358,4312,東証1部,サイバネットシステム
1359,4316,JQグロース,ビーマップ
1360,4317,JQスタンダード,レイ
1361,4318,東証2部,クイック
1362,4319,東証1部,TAC
1363,4320,東証マザーズ,CEホールディングス
1364,4320,札証,CEホールディングス
1365,4321,東証1部,ケネディクス
1366,4323,東証2部,日本システム技術
1367,4324,東証1部,電通
1368,4326,東証1部,インテージホールディングス
1369,4327,JQスタンダード,日本エス・エイチ・エル
1370,4331,東証1部,テイクアンドギヴ・ニーズ
1371,4333,東証1部,東邦システムサイエンス
1372,4334,JQスタンダード,ユークス
1373,4335,JQスタンダード,アイ・ピー・エス
1374,4336,JQスタンダード,クリエアナブキ
1375,4337,東証1部,ぴあ
1376,4341,東証2部,西菱電機
1377,4342,東証2部,セコム上信越
1378,4343,東証1部,イオンファンタジー
1379,4344,東証1部,ソースネクスト
1380,4345,JQスタンダード,シーティーエス
1381,4346,東証1部,ネクシィーズ
1382,4347,JQスタンダード,ブロードメディア
1383,4348,JQスタンダード,インフォコム
1384,4350,東証1部,メディカルシステムネットワーク
1385,4351,JQスタンダード,山田債権回収管理総合事務所
1386,4355,JQスタンダード,ロングライフホールディング
1387,4356,JQスタンダード,応用技術
1388,4358,東証1部,ティー・ワイ・オー
1389,4361,東証2部,川口化学工業
1390,4362,東証1部,日本精化
1391,4364,東証2部,マナック
1392,4365,JQスタンダード,松本油脂製薬
1393,4366,東証2部,ダイトーケミックス
1394,4367,東証2部,広栄化学工業
1395,4368,JQスタンダード,扶桑化学工業
1396,4369,JQスタンダード,トリケミカル研究所
1397,4401,東証1部,ADEKA
1398,4403,東証1部,日油
1399,4404,東証1部,ミヨシ油脂
1400,4406,東証1部,新日本理化
1401,4409,東証2部,東邦化学工業
1402,4410,東証1部,ハリマ化成グループ
1403,4452,東証1部,花王
1404,4461,東証1部,第一工業製薬
1405,4462,東証2部,石原ケミカル
1406,4464,東証2部,ソフト99コーポレーション
1407,4465,東証2部,ニイタカ
1408,4471,東証1部,三洋化成工業
1409,4502,東証1部,武田薬品工業
1410,4502,福証,武田薬品工業
1411,4502,札証,武田薬品工業
1412,4503,東証1部,アステラス製薬
1413,4506,東証1部,大日本住友製薬
1414,4507,東証1部,塩野義製薬
1415,4508,東証1部,田辺三菱製薬
1416,4512,東証1部,わかもと製薬
1417,4514,東証1部,あすか製薬
1418,4516,東証1部,日本新薬
1419,4517,東証1部,ビオフェルミン製薬
1420,4519,東証1部,中外製薬
1421,4521,東証1部,科研製薬
1422,4523,東証1部,エーザイ
1423,4524,東証2部,森下仁丹
1424,4526,東証2部,理研ビタミン
1425,4527,東証1部,ロート製薬
1426,4528,東証1部,小野薬品工業
1427,4530,東証1部,久光製薬
1428,4530,福証,久光製薬
1429,4531,東証1部,有機合成薬品工業
1430,4534,東証1部,持田製薬
1431,4536,東証1部,参天製薬
1432,4538,東証1部,扶桑薬品工業
1433,4539,東証1部,日本ケミファ
1434,4540,東証1部,ツムラ
1435,4541,東証1部,日医工
1436,4543,東証1部,テルモ
1437,4544,東証1部,みらかホールディングス
1438,4547,東証1部,キッセイ薬品工業
1439,4548,東証1部,生化学工業
1440,4549,東証1部,栄研化学
1441,4550,東証1部,日水製薬
1442,4551,東証1部,鳥居薬品
1443,4552,東証1部,JCRファーマ
1444,4553,東証1部,東和薬品
1445,4554,東証1部,富士製薬工業
1446,4555,東証1部,沢井製薬
1447,4556,JQスタンダード,カイノス
1448,4557,JQスタンダード,医学生物学研究所
1449,4558,JQスタンダード,中京医薬品
1450,4559,東証1部,ゼリア新薬工業
1451,4563,東証マザーズ,アンジェス MG
1452,4564,東証マザーズ,オンコセラピー・サイエンス
1453,4565,東証マザーズ,そーせいグループ
1454,4568,東証1部,第一三共
1455,4569,東証1部,キョーリン製薬ホールディングス
1456,4570,JQグロース,免疫生物研究所
1457,4571,東証マザーズ,ナノキャリア
1458,4572,JQグロース,カルナバイオサイエンス
1459,4573,JQスタンダード,アールテック・ウエノ
1460,4574,東証1部,大幸薬品
1461,4575,東証マザーズ,キャンバス
1462,4576,JQグロース,デ・ウエスタン・セラピテクス研究所
1463,4577,東証1部,ダイト
1464,4578,東証1部,大塚ホールディングス
1465,4579,JQグロース,ラクオリア創薬
1466,4581,東証1部,大正製薬ホールディングス
1467,4582,JQグロース,シンバイオ製薬
1468,4583,東証マザーズ,カイオム・バイオサイエンス
1469,4584,東証マザーズ,ジーンテクノサイエンス
1470,4585,東証マザーズ,UMNファーマ
1471,4586,東証マザーズ,メドレックス
1472,4587,東証マザーズ,ペプチドリーム
1473,4588,東証マザーズ,オンコリスバイオファーマ
1474,4589,東証マザーズ外国,アキュセラ・インク
1475,4611,東証1部,大日本塗料
1476,4612,東証1部,日本ペイント
1477,4613,東証1部,関西ペイント
1478,4615,東証1部,神東塗料
1479,4616,東証2部,川上塗料
1480,4617,東証1部,中国塗料
1481,4619,東証1部,日本特殊塗料
1482,4620,東証1部,藤倉化成
1483,4621,東証2部,ロックペイント
1484,4623,東証2部,アサヒペン
1485,4624,東証2部,イサム塗料
1486,4625,JQスタンダード,アトミクス
1487,4626,東証1部,太陽ホールディングス
1488,4627,JQスタンダード,ナトコ
1489,4628,JQスタンダード,エスケー化研
1490,4629,JQスタンダード,大伸化学
1491,4631,東証1部,DIC
1492,4633,東証1部,サカタインクス
1493,4634,東証1部,東洋インキSCホールディングス
1494,4635,東証2部,東京インキ
1495,4636,東証1部,T&K TOKA
1496,4640,JQスタンダード,アンドール
1497,4641,東証1部,アルプス技研
1498,4642,東証2部,オリジナル設計
1499,4644,JQスタンダード,イマジニア
1500,4645,JQスタンダード,市進ホールディングス
1501,4650,JQスタンダード,ゲオディノス
1502,4651,東証1部,サニックス
1503,4651,福証,サニックス
1504,4653,東証1部,ダイオーズ
1505,4656,JQスタンダード,サン・ライフ
1506,4657,JQスタンダード,環境管理センター
1507,4658,東証1部,日本空調サービス
1508,4659,JQスタンダード,エイジス
1509,4661,東証1部,オリエンタルランド
1510,4662,JQスタンダード,フォーカスシステムズ
1511,4664,JQスタンダード,アール・エス・シー
1512,4665,東証1部,ダスキン
1513,4666,東証1部,パーク24
1514,4667,JQスタンダード,アイサンテクノロジー
1515,4668,東証1部,明光ネットワークジャパン
1516,4669,JQスタンダード,ニッパンレンタル
1517,4671,東証1部,ファルコSDホールディングス
1518,4673,JQスタンダード,川崎地質
1519,4674,東証1部,クレスコ
1520,4676,東証1部,フジ・メディア・ホールディングス
1521,4678,東証1部,秀英予備校
1522,4679,東証1部,田谷
1523,4680,東証1部,ラウンドワン
1524,4681,東証1部,リゾートトラスト
1525,4684,東証1部,オービック
1526,4685,JQスタンダード,菱友システムズ
1527,4686,東証1部,ジャストシステム
1528,4687,東証1部,TDCソフトウェアエンジニアリング
1529,4689,東証1部,ヤフー
1530,4690,JQスタンダード,日本パレットプール
1531,4694,東証1部,ビー・エム・エル
1532,4695,東証2部,マイスターエンジニアリング
1533,4696,東証1部,ワタベウェディング
1534,4699,JQスタンダード,ウチダエスコ
1535,4704,東証1部,トレンドマイクロ
1536,4705,JQスタンダード,クリップコーポレーション
1537,4707,JQスタンダード,キタック
1538,4708,東証1部,もしもしホットライン
1539,4709,東証2部,インフォメーション・ディベロプメント
1540,4712,JQスタンダード,アドアーズ
1541,4714,東証1部,リソー教育
1542,4716,東証1部,日本オラクル
1543,4718,東証1部,早稲田アカデミー
1544,4719,東証1部,アルファシステムズ
1545,4720,JQスタンダード,城南進学研究社
1546,4722,東証1部,フューチャーアーキテクト
1547,4725,東証1部,CAC Holdings
1548,4726,東証1部,ソフトバンク・テクノロジー
1549,4728,東証1部,トーセ
1550,4732,東証1部,ユー・エス・エス
1551,4733,東証1部,オービックビジネスコンサルタント
1552,4734,JQスタンダード,ビーイング
1553,4735,東証2部,京進
1554,4736,JQスタンダード,日本ラッド
1555,4739,東証1部,伊藤忠テクノソリューションズ
1556,4743,東証1部,アイティフォー
1557,4744,東証マザーズ,メッツ
1558,4745,東証1部,東京個別指導学院
1559,4746,東証1部,東計電算
1560,4748,JQスタンダード,構造計画研究所
1561,4750,東証2部,ダイサン
1562,4751,東証マザーズ,サイバーエージェント
1563,4752,JQスタンダード,昭和システムエンジニアリング
1564,4754,JQスタンダード,トスネット
1565,4755,東証1部,楽天
1566,4760,JQスタンダード,アルファ
1567,4761,東証2部,さくらケーシーエス
1568,4762,東証1部,エックスネット
1569,4763,JQスタンダード,クリーク・アンド・リバー社
1570,4764,JQグロース,デジタルデザイン
1571,4765,JQスタンダード,モーニングスター
1572,4766,東証マザーズ,ピーエイ
1573,4767,東証1部,テー・オー・ダブリュー
1574,4768,東証1部,大塚商会
1575,4769,JQスタンダード,インフォメーションクリエーティブ
1576,4770,東証マザーズ,図研エルミック
1577,4771,JQスタンダード,エフアンドエム
1578,4772,JQグロース,デジタルアドベンチャー
1579,4775,東証1部,総合メディカル
1580,4776,東証1部,サイボウズ
1581,4777,JQスタンダード,ガーラ
1582,4779,東証1部,ソフトブレーン
1583,4781,東証2部,日本ハウズイング
1584,4783,JQスタンダード,日本コンピュータ・ダイナミクス
1585,4784,JQスタンダード,GMOアドパートナーズ
1586,4792,JQスタンダード,山田コンサルティンググループ
1587,4793,JQスタンダード,富士通ビー・エス・シー
1588,4798,東証2部,エル・シー・エーホールディングス
1589,4799,東証1部,アグレックス
1590,4800,JQスタンダード,オリコン
1591,4801,東証1部,セントラルスポーツ
1592,4809,東証1部,パラカ
1593,4812,東証1部,電通国際情報サービス
1594,4813,東証マザーズ,ACCESS
1595,4814,JQスタンダード,ネクストウェア
1596,4816,JQスタンダード,東映アニメーション
1597,4819,JQスタンダード,デジタルガレージ
1598,4820,東証1部,イーエムシステムズ
1599,4824,東証マザーズ,メディアシーク
1600,4825,東証1部,ウェザーニューズ
1601,4826,東証1部,CIJ
1602,4827,福証Q-Board,ビジネス・ワンホールディングス
1603,4828,東証1部,東洋ビジネスエンジニアリング
1604,4829,東証1部,日本エンタープライズ
1605,4832,東証2部,JFEシステムズ
1606,4833,JQグロース,ぱど
1607,4834,札証,キャリアバンク
1608,4837,JQスタンダード,シダックス
1609,4838,JQスタンダード,スペースシャワーネットワーク
1610,4839,東証1部,WOWOW
1611,4840,JQグロース,トライアイズ
1612,4842,JQスタンダード,USEN
1613,4845,東証2部,フュージョンパートナー
1614,4847,JQスタンダード,インテリジェント ウェイブ
1615,4848,東証1部,フルキャストホールディングス
1616,4849,JQスタンダード,エン・ジャパン
1617,4850,東証1部外国,ダウケミカル
1618,4875,JQスタンダード外国,メディシノバ・インク
1619,4901,東証1部,富士フイルムホールディングス
1620,4901,福証,富士フイルムホールディングス
1621,4901,札証,富士フイルムホールディングス
1622,4902,東証1部,コニカミノルタ
1623,4911,東証1部,資生堂
1624,4912,東証1部,ライオン
1625,4914,東証1部,高砂香料工業
1626,4917,東証1部,マンダム
1627,4918,JQスタンダード,アイビー化粧品
1628,4919,東証1部,ミルボン
1629,4920,JQスタンダード,日本色材工業研究所
1630,4921,東証1部,ファンケル
1631,4922,東証1部,コーセー
1632,4923,東証1部,コタ
1633,4924,東証1部,ドクターシーラボ
1634,4925,JQスタンダード,ハーバー研究所
1635,4926,東証1部,シーボン
1636,4927,東証1部,ポーラ・オルビスホールディングス
1637,4928,東証1部,ノエビアホールディングス
1638,4929,東証1部,アジュバンコスメジャパン
1639,4951,東証1部,エステー
1640,4952,東証2部,エス・ディー・エス バイオテック
1641,4955,東証2部,アグロ カネショウ
1642,4956,東証1部,コニシ
1643,4957,東証2部,ヤスハラケミカル
1644,4958,東証1部,長谷川香料
1645,4960,東証2部,ケミプロ化成
1646,4962,東証2部,互応化学工業
1647,4963,東証1部,星光PMC
1648,4965,JQスタンダード,曽田香料
1649,4966,東証2部,上村工業
1650,4967,東証1部,小林製薬
1651,4968,東証1部,荒川化学工業
1652,4970,JQスタンダード,東洋合成工業
1653,4971,東証1部,メック
1654,4972,JQスタンダード,綜研化学
1655,4973,東証1部,日本高純度化学
1656,4974,東証マザーズ,タカラバイオ
1657,4975,東証1部,JCU
1658,4976,JQスタンダード,東洋ドライルーブ
1659,4977,東証1部,新田ゼラチン
1660,4978,JQグロース,リプロセル
1661,4979,東証2部,OATアグリオ
1662,4985,東証1部,アース製薬
1663,4987,東証2部,寺岡製作所
1664,4989,東証1部,イハラケミカル工業
1665,4990,東証2部,昭和化学工業
1666,4992,東証1部,北興化学工業
1667,4994,東証1部,大成ラミック
1668,4995,福証,サンケイ化学
1669,4996,東証1部,クミアイ化学工業
1670,4997,東証1部,日本農薬
1671,4998,東証2部,フマキラー
1672,4999,東証2部,セメダイン
1673,5002,東証1部,昭和シェル石油
1674,5007,東証1部,コスモ石油
1675,5008,東証2部,東亜石油
1676,5009,東証1部,富士興産
1677,5010,東証2部,日本精蝋
1678,5011,東証1部,ニチレキ
1679,5012,東証1部,東燃ゼネラル石油
1680,5013,東証1部,ユシロ化学工業
1681,5015,東証1部,ビーピー・カストロール
1682,5017,東証1部,富士石油
1683,5018,東証1部,MORESCO
1684,5019,東証1部,出光興産
1685,5020,東証1部,JXホールディングス
1686,5101,東証1部,横浜ゴム
1687,5103,東証2部,昭和ホールディングス
1688,5104,東証2部,日東化工
1689,5105,東証1部,東洋ゴム工業
1690,5108,東証1部,ブリヂストン
1691,5108,福証,ブリヂストン
1692,5110,東証1部,住友ゴム工業
1693,5121,東証1部,藤倉ゴム工業
1694,5122,東証1部,オカモト
1695,5142,東証1部,アキレス
1696,5161,東証2部,西川ゴム工業
1697,5162,JQスタンダード,朝日ラバー
1698,5184,東証2部,ニチリン
1699,5185,東証1部,フコク
1700,5186,東証1部,ニッタ
1701,5187,東証1部,クリエートメディック
1702,5189,東証2部,櫻護謨
1703,5191,東証1部,東海ゴム工業
1704,5192,東証1部,三ツ星ベルト
1705,5194,東証2部,相模ゴム工業
1706,5195,東証1部,バンドー化学
1707,5196,東証1部,鬼怒川ゴム工業
1708,5199,JQスタンダード,不二ラテックス
1709,5201,東証1部,旭硝子
1710,5202,東証1部,日本板硝子
1711,5204,東証1部,石塚硝子
1712,5208,東証1部,有沢製作所
1713,5210,東証1部,日本山村硝子
1714,5212,JQスタンダード,不二硝子
1715,5214,東証1部,日本電気硝子
1716,5216,JQスタンダード,倉元製作所
1717,5217,JQスタンダード,テクノクオーツ
1718,5218,東証1部,オハラ
1719,5232,東証1部,住友大阪セメント
1720,5233,東証1部,太平洋セメント
1721,5233,福証,太平洋セメント
1722,5234,東証1部,デイ・シイ
1723,5237,東証2部,ノザワ
1724,5261,東証1部,リゾートソリューション
1725,5262,東証1部,日本ヒューム
1726,5268,東証2部,旭コンクリート工業
1727,5269,東証1部,日本コンクリート工業
1728,5271,東証2部,トーヨーアサノ
1729,5273,東証1部,三谷セキサン
1730,5277,JQスタンダード,スパンクリートコーポレーション
1731,5279,JQスタンダード,日本興業
1732,5280,JQスタンダード,ヨシコン
1733,5282,東証2部,ジオスター
1734,5283,JQスタンダード,高見澤
1735,5284,JQスタンダード,ヤマウ
1736,5285,JQスタンダード,ヤマックス
1737,5287,東証2部,イトーヨーギョー
1738,5288,東証1部,ジャパンパイル
1739,5289,東証2部,ゼニス羽田
1740,5301,東証1部,東海カーボン
1741,5302,東証1部,日本カーボン
1742,5304,東証2部,SECカーボン
1743,5310,東証1部,東洋炭素
1744,5331,東証1部,ノリタケカンパニーリミテド
1745,5332,東証1部,TOTO
1746,5332,福証,TOTO
1747,5333,東証1部,日本碍子
1748,5334,東証1部,日本特殊陶業
1749,5337,東証1部,ダントーホールディングス
1750,5341,東証2部,アサヒ衛陶
1751,5344,東証1部,MARUWA
1752,5351,東証1部,品川リフラクトリーズ
1753,5351,札証,品川リフラクトリーズ
1754,5352,東証1部,黒崎播磨
1755,5352,福証,黒崎播磨
1756,5355,東証2部,日本坩堝
1757,5357,東証1部,ヨータイ
1758,5358,東証1部,イソライト工業
1759,5363,東証1部,東京窯業
1760,5367,東証1部,ニッカトー
1761,5380,JQスタンダード,新東
1762,5381,JQスタンダード,Mipox
1763,5384,東証1部,フジミインコーポレーテッド
1764,5386,東証2部,鶴弥
1765,5387,JQスタンダード,チヨダウーテ
1766,5388,JQスタンダード,クニミネ工業
1767,5389,東証2部,日本レヂボン
1768,5391,東証1部,エーアンドエーマテリアル
1769,5393,東証1部,ニチアス
1770,5395,東証2部,理研コランダム
1771,5398,東証2部,日本研紙
1772,5401,東証1部,新日鐵住金
1773,5401,福証,新日鐵住金
1774,5401,札証,新日鐵住金
1775,5406,東証1部,神戸製鋼所
1776,5408,東証1部,中山製鋼所
1777,5410,東証1部,合同製鐵
1778,5411,東証1部,ジェイ エフ イー ホールディングス
1779,5412,東証1部外国,ポスコ 普通株式米国預託証券
1780,5413,東証1部,日新製鋼
1781,5423,東証1部,東京製鐵
1782,5440,東証1部,共英製鋼
1783,5444,東証1部,大和工業
1784,5445,東証1部,東京鐵鋼
1785,5446,東証2部,北越メタル
1786,5448,JQスタンダード,東京鋼鐵
1787,5449,東証1部,大阪製鐵
1788,5451,東証1部,淀川製鋼所
1789,5453,東証1部,東洋鋼鈑
1790,5456,JQスタンダード,朝日工業
1791,5458,東証2部,高砂鐵工
1792,5463,東証1部,丸一鋼管
1793,5464,東証1部,モリ工業
1794,5471,東証1部,大同特殊鋼
1795,5476,東証1部,日本高周波鋼業
1796,5480,東証1部,日本冶金工業
1797,5481,東証1部,山陽特殊製鋼
1798,5482,東証1部,愛知製鋼
1799,5484,JQスタンダード,東北特殊鋼
1800,5486,東証1部,日立金属
1801,5491,東証1部,日本金属
1802,5541,東証1部,大平洋金属
1803,5542,JQスタンダード,新報国製鉄
1804,5563,東証1部,日本電工
1805,5602,東証1部,栗本鐵工所
1806,5603,東証1部,虹技
1807,5609,東証2部,日本鋳造
1808,5610,東証2部,大和重工
1809,5612,東証1部,日本鋳鉄管
1810,5614,東証2部,川金ホールディングス
1811,5631,東証1部,日本製鋼所
1812,5632,東証1部,三菱製鋼
1813,5644,東証2部,メタルアート
1814,5657,東証2部,鈴木金属工業
1815,5658,東証1部,日亜鋼業
1816,5659,東証1部,日本精線
1817,5660,東証2部,神鋼鋼線工業
1818,5695,JQスタンダード,パウダーテック
1819,5697,東証2部,サンユウ
1820,5698,東証2部,エンビプロ・ホールディングス
1821,5702,東証1部,大紀アルミニウム工業所
1822,5703,東証1部,日本軽金属ホールディングス
1823,5706,東証1部,三井金属鉱業
1824,5707,東証1部,東邦亜鉛
1825,5711,東証1部,三菱マテリアル
1826,5713,東証1部,住友金属鉱山
1827,5714,東証1部,DOWAホールディングス
1828,5714,福証,DOWAホールディングス
1829,5714,札証,DOWAホールディングス
1830,5715,東証1部,古河機械金属
1831,5721,東証1部,エス・サイエンス
1832,5724,JQスタンダード,アサカ理研
1833,5726,東証1部,大阪チタニウムテクノロジーズ
1834,5727,東証1部,東邦チタニウム
1835,5729,東証2部,日本精鉱
1836,5741,東証1部,UACJ
1837,5742,JQスタンダード,エヌアイシ・オートテック
1838,5753,東証2部,日本伸銅
1839,5758,JQスタンダード,FCM
1840,5781,東証2部,東邦金属
1841,5801,東証1部,古河電気工業
1842,5802,東証1部,住友電気工業
1843,5802,福証,住友電気工業
1844,5803,東証1部,フジクラ
1845,5805,東証1部,昭和電線ホールディングス
1846,5807,東証1部,東京特殊電線
1847,5809,東証1部,タツタ電線
1848,5815,東証1部,沖電線
1849,5816,東証2部,オーナンバ
1850,5817,東証2部,日本電線工業
